Year,Word,Count,Count_unique
1994,footsie,1,1
1994,figure,1,1
1994,supersonic,1,1
1994,turkish,1,1
1994,dayand,3,1
1994,earrings,1,1
1994,ratyall,1,1
1994,raised,4,1
1994,south,1,1
1994,younger,1,1
1994,firstso,1,1
1994,courderoys,1,1
1994,basket,1,1
1994,jones,1,1
1994,7th,1,1
1994,laces,1,1
1994,grade,1,1
1994,ding,1,1
1994,job,1,1
1994,scrap,1,1
1994,bungalowsthen,1,1
1994,madebut,1,1
1994,ballers,1,1
1994,airbrushed,1,1
1994,whenand,1,1
1994,biker,1,1
1994,taggin,1,1
1994,suits,1,1
1994,assesdudes,1,1
1994,junior,1,1
1994,hack,1,1
1994,jeans,1,1
1994,riches,1,1
1994,reminescin,1,1
1994,stayed,1,1
1994,sportin,1,1
1994,homeworkits,1,1
1994,dayswhen,1,1
1994,jj,1,1
1994,shoessayin,1,1
1994,pickles,1,1
1994,sport,1,1
1994,mobbin,1,1
1994,87,1,1
1994,begged,1,1
1994,poison,1,1
1994,popsand,1,1
1994,bellin,1,1
1994,karate,1,1
1994,wishin,1,1
1994,ahmad,1,1
1994,worlds,1,1
1994,rainy,1,1
1994,younowhere,1,1
1994,fever,1,1
1994,sneakin,3,1
1994,waitin,2,2
1994,mention,1,1
1994,sittin,1,1
1994,namedont,1,1
1994,yettell,1,1
1994,tracks,1,1
1994,runaway,1,1
1994,earth,1,1
1994,button,2,1
1994,girlfriend,1,1
1994,unimpressed,1,1
1994,tenderness,12,1
1994,expensive,1,1
1994,questions,1,1
1994,pet,1,1
1994,mouth,1,1
1994,spiteful,1,1
1994,whistling,1,1
1994,sentence,1,1
1994,lucks,1,1
1994,danced,4,1
1994,madman,2,1
1994,pushing,2,1
1994,underhand,1,1
1994,conviction,1,1
1994,cheap,1,1
1994,squeezing,1,1
1994,graveyard,1,1
1994,hearttheyre,1,1
1994,knowif,2,2
1994,apartoh,1,1
1994,wholl,1,1
1994,least,1,1
1994,heartif,4,1
1994,confuse,1,1
1994,heartoh,1,1
1994,aroundoh,1,1
1994,morebaby,3,1
1994,mei,1,1
1994,fair,1,1
1994,moreyeah,1,1
1994,onwhat,1,1
1994,ohoh,1,1
1994,ohwhat,2,1
1994,gimme,1,1
1994,woahwoahwoah,4,1
1994,morewoahwoahwoah,2,1
1994,yeahi,1,1
1994,morewhat,4,1
1994,lovewhat,1,1
1994,signwhat,1,1
1994,bond,1,1
1994,winand,1,1
1994,loveand,1,1
1994,hearted,1,1
1994,arent,8,1
1994,lastwe,1,1
1994,knowwe,1,1
1994,knowand,5,1
1994,kept,1,1
1994,ourselvesso,1,1
1994,endand,1,1
1994,cared,1,1
1994,righteous,1,1
1994,shouldve,2,1
1994,lovei,1,1
1994,cops,1,1
1994,gunready,1,1
1994,toys,1,1
1994,dum,1,1
1994,stride,1,1
1994,dutch,1,1
1994,butt,1,1
1994,adjust,1,1
1994,knee,1,1
1994,occupied,1,1
1994,succumb,1,1
1994,nowdo,1,1
1994,motion,1,1
1994,preservation,1,1
1994,pill,1,1
1994,grapevine,1,1
1994,nowif,1,1
1994,constriction,1,1
1994,chow,1,1
1994,bertha,1,1
1994,boo,1,1
1994,bong,1,1
1994,skate,1,1
1994,atomic,1,1
1994,cd,1,1
1994,dutchie,1,1
1994,fiend,1,1
1994,outta,1,1
1994,gunone,1,1
1994,flashlight,1,1
1994,gunheres,1,1
1994,itready,1,1
1994,daytons,1,1
1994,bang,1,1
1994,humdrum,2,1
1994,nose,1,1
1994,rather,1,1
1994,bail,1,1
1994,smog,1,1
1994,cube,1,1
1994,inone,1,1
1994,theme,1,1
1994,buckin,1,1
1994,aw,1,1
1994,fulla,1,1
1994,tweedee,1,1
1994,jail,1,1
1994,nation,11,1
1994,in1993,1,1
1994,whoa,1,1
1994,m1,1,1
1994,attempt,1,1
1994,mothership,1,1
1994,movedready,1,1
1994,toast,1,1
1994,crewbut,1,1
1994,freakin,1,1
1994,skips,1,1
1994,inyou,1,1
1994,headache,1,1
1994,boogie,1,1
1994,dips,1,1
1994,salecuz,1,1
1994,monster,1,1
1994,westkickin,1,1
1994,righti,1,1
1994,onand,1,1
1994,ofif,1,1
1994,needs,1,1
1994,dedicate,1,1
1994,downdown,1,1
1994,becomes,1,1
1994,anybodys,1,1
1994,guy,1,1
1994,shoulder,1,1
1994,downi,3,1
1995,didnt,18,10
1995,understand,17,10
1995,valley,1,1
1995,ive,49,29
1995,half,7,5
1995,everybodys,1,1
1995,lope,1,1
1995,street,4,3
1995,educated,1,1
1995,ones,10,4
1995,never,92,33
1995,croak,1,1
1995,take,75,33
1995,little,85,24
1995,brassing,1,1
1995,banger,1,1
1995,things,40,24
1995,die,10,7
1995,chasing,5,2
1995,man,58,21
1995,kinda,11,6
1995,want,211,40
1995,loped,1,1
1995,front,15,6
1995,prayers,4,4
1995,eye,2,2
1995,reach,6,6
1995,hurt,11,7
1995,learn,7,5
1995,24,1,1
1995,crossed,1,1
1995,power,3,2
1995,lives,21,5
1995,guess,23,12
1995,shadow,3,3
1995,walking,2,2
1995,talking,2,2
1995,unheard,1,1
1995,hood,7,4
1995,thats,48,24
1995,money,20,12
1995,long,35,19
1995,hate,2,2
1995,running,3,3
1995,situation,3,2
1995,paradisethey,1,1
1995,gotta,70,21
1995,minute,2,1
1995,theres,48,21
1995,three,8,7
1995,television,1,1
1995,homies,4,2
1995,heart,36,21
1995,watch,15,8
1995,thinks,3,3
1995,say,81,34
1995,trippin,2,2
1995,nothing,29,14
1995,way,94,34
1995,fool,10,6
1995,kitchen,2,2
1995,paradisetell,1,1
1995,laughing,2,2
1995,watching,7,6
1995,mamma,1,1
1995,none,8,2
1995,trip,2,2
1995,twenty,3,2
1995,mind,63,20
1995,methey,2,2
1995,team,2,2
1995,knowtell,1,1
1995,lightthey,1,1
1995,cant,88,33
1995,gangstas,12,1
1995,death,6,3
1995,keep,53,24
1995,raised,2,2
1995,paradisepower,1,1
1995,pistal,1,1
1995,saying,6,5
1995,hand,35,11
1995,teach,2,2
1995,cooking,1,1
1995,g,8,6
1995,lined,1,1
1995,even,60,17
1995,away,75,23
1995,gone,22,13
1995,nobodys,2,2
1995,better,17,12
1995,treated,1,1
1995,life,41,21
1995,like,159,53
1995,punk,1,1
1995,hour,3,2
1995,anger,3,3
1995,luck,3,3
1995,dont,245,62
1995,knees,12,7
1995,realize,3,3
1995,deserve,2,2
1995,might,14,10
1995,ten,3,2
1995,beat,18,8
1995,smoke,11,9
1995,looking,9,8
1995,metell,1,1
1995,left,23,12
1995,rouse,1,1
1995,see,120,49
1995,know,266,68
1995,live,13,5
1995,set,4,4
1995,chalk,1,1
1995,night,74,25
1995,really,52,17
1995,strip,1,1
1995,paradise,10,2
1995,gangsta,4,2
1995,gleam,1,1
1995,walk,22,11
1995,cause,103,39
1995,facing,1,1
1995,im,257,60
1995,going,13,6
1995,spending,12,1
1995,much,26,16
1995,gonna,68,22
1995,wont,30,22
1995,foolthey,1,1
1995,aint,52,28
1995,got,161,49
1995,normal,1,1
1995,whats,19,11
1995,dreams,12,8
1995,look,22,17
1995,living,27,7
1995,blind,11,6
1995,skies,3,3
1995,helping,1,1
1995,one,117,35
1995,insane,6,3
1995,endurin,1,1
1995,youdont,1,1
1995,obsession,1,1
1995,makes,10,9
1995,laying,1,1
1995,jam,2,2
1995,brain,2,2
1995,think,71,27
1995,blue,8,5
1995,praying,1,1
1995,fastlittle,1,1
1995,shame,2,2
1995,promise,10,5
1995,aspirations,1,1
1995,glimpse,1,1
1995,pain,21,11
1995,hopeless,2,2
1995,folk,1,1
1995,side,12,9
1995,keeps,4,4
1995,gutter,1,1
1995,storms,1,1
1995,mirror,2,2
1995,hope,5,5
1995,praise,2,2
1995,rain,9,5
1995,shell,1,1
1995,vein,2,2
1995,self,2,2
1995,health,2,2
1995,loving,13,5
1995,rivers,5,2
1995,handle,6,4
1995,system,3,3
1995,doesnt,11,5
1995,medont,2,1
1995,shades,2,2
1995,another,36,12
1995,moving,5,2
1995,days,36,9
1995,undo,1,1
1995,someone,49,11
1995,cold,6,6
1995,blew,1,1
1995,place,24,13
1995,unconditional,1,1
1995,comin,28,5
1995,true,53,16
1995,prey,1,1
1995,cope,3,2
1995,leavin,1,1
1995,clear,3,3
1995,temptation,1,1
1995,seldom,1,1
1995,lakes,4,1
1995,trouble,1,1
1995,tears,20,13
1995,claim,3,3
1995,elses,1,1
1995,takes,3,3
1995,best,27,9
1995,used,36,12
1995,em,15,9
1995,baby,222,45
1995,resting,1,1
1995,ray,2,2
1995,eyes,48,28
1995,aim,1,1
1995,go,158,45
1995,pray,11,6
1995,lonely,16,7
1995,wit,12,7
1995,cries,1,1
1995,give,63,25
1995,took,20,11
1995,stick,5,2
1995,final,2,2
1995,seen,12,9
1995,natural,1,1
1995,listen,13,9
1995,believe,45,14
1995,whos,8,6
1995,fallin,1,1
1995,body,42,13
1995,anew,1,1
1995,faith,8,3
1995,window,4,4
1995,rest,4,3
1995,hopes,2,2
1995,pourin,1,1
1995,bring,6,4
1995,yesterday,2,2
1995,trace,2,2
1995,tootin,1,1
1995,touch,23,12
1995,please,29,14
1995,good,77,22
1995,dried,2,2
1995,hes,35,9
1995,mother,4,4
1995,many,14,11
1995,fading,1,1
1995,letters,1,1
1995,son,5,5
1995,fasti,1,1
1995,day,74,22
1995,goes,19,7
1995,youre,154,41
1995,fast,4,2
1995,crime,2,2
1995,yall,5,5
1995,blame,3,3
1995,caine,1,1
1995,fastdont,1,1
1995,godgiven,1,1
1995,hear,50,19
1995,waterfalls,4,1
1995,gray,3,3
1995,time,120,45
1995,staring,2,2
1995,come,155,32
1995,name,19,12
1995,recognize,3,3
1995,face,13,11
1995,bleedin,1,1
1995,precious,2,2
1995,fade,5,4
1995,rainbow,1,1
1995,victim,1,1
1995,hurts,3,2
1995,gazing,1,1
1995,seem,3,3
1995,sunny,1,1
1995,chances,2,2
1995,shoot,4,2
1995,show,37,14
1995,supposed,6,3
1995,cheating,1,1
1995,talk,29,8
1995,cept,4,1
1995,tells,4,3
1995,still,33,18
1995,though,35,9
1995,knowso,2,2
1995,nobody,20,9
1995,low,9,5
1995,strange,1,1
1995,knew,8,7
1995,yeahcreep,1,1
1995,lies,7,5
1995,ah,41,6
1995,showso,1,1
1995,ohso,2,1
1995,pushes,1,1
1995,honesty,1,1
1995,yeah,244,32
1995,second,1,1
1995,buggin,1,1
1995,pretty,10,7
1995,need,67,30
1995,giving,3,3
1995,protected,1,1
1995,around,44,21
1995,creepin,6,2
1995,ill,105,31
1995,choose,1,1
1995,weve,2,2
1995,love,421,62
1995,loneliness,2,1
1995,till,29,13
1995,leave,15,13
1995,nearill,1,1
1995,oh,154,36
1995,creep,21,3
1995,yeahthe,1,1
1995,yeahso,1,1
1995,strayif,1,1
1995,third,1,1
1995,couldnt,6,6
1995,affection,2,2
1995,feel,57,28
1995,mess,4,4
1995,attention,4,1
1995,greying,1,1
1995,remained,1,1
1995,addiction,2,1
1995,became,1,1
1995,large,3,1
1995,kiss,36,9
1995,dark,11,3
1995,kissed,4,2
1995,feels,20,12
1995,seenbaby,3,1
1995,ooh,19,9
1995,remain,2,1
1995,grey,7,1
1995,greyive,1,1
1995,alone,42,11
1995,greynow,1,1
1995,get,167,38
1995,deny,9,7
1995,shine,7,3
1995,tower,1,1
1995,snows,3,1
1995,become,3,1
1995,sea,1,1
1995,hits,6,2
1995,fall,17,9
1995,pill,1,1
1995,gloom,5,1
1995,pleasure,4,3
1995,greyyes,1,1
1995,light,38,10
1995,bloom,5,1
1995,growing,2,1
1995,rose,12,1
1995,stranger,6,3
1995,compare,4,1
1995,healthy,2,1
1995,greythere,2,1
1995,tell,69,26
1995,high,12,10
1995,drug,1,1
1995,new,14,11
1995,seems,10,5
1995,let,143,38
1995,somebody,12,4
1995,homedarlin,1,1
1995,lose,12,4
1995,swallow,1,1
1995,wrong,47,15
1995,prove,19,3
1995,reality,4,3
1995,fingers,3,3
1995,heal,1,1
1995,pride,4,3
1995,tight,12,8
1995,drivin,4,1
1995,god,9,6
1995,begging,3,1
1995,kneesgonna,1,1
1995,without,22,15
1995,medarlin,1,1
1995,anymore,3,3
1995,eternity,1,1
1995,reason,8,4
1995,darlin,5,3
1995,loves,7,6
1995,moment,3,3
1995,perfect,12,6
1995,sorry,2,2
1995,guarantee,5,2
1995,strong,20,10
1995,kneesso,1,1
1995,spirit,2,2
1995,pointing,1,1
1995,stop,21,8
1995,terminal,1,1
1995,dream,36,10
1995,holding,5,4
1995,bended,8,1
1995,pillow,1,1
1995,yo,13,8
1995,ever,44,20
1995,chance,12,2
1995,open,11,6
1995,nights,6,4
1995,back,97,24
1995,every,87,23
1995,girl,58,17
1995,explain,5,2
1995,kneesdarlin,1,1
1995,always,67,21
1995,hey,29,12
1995,joy,7,3
1995,lovin,19,6
1995,lovers,8,2
1995,brother,7,6
1995,difference,2,2
1995,vision,10,3
1995,sister,4,4
1995,free,5,4
1995,lover,9,4
1995,truejust,2,1
1995,fakes,1,1
1995,cover,1,1
1995,truei,1,1
1995,aloneanother,3,1
1995,tv,2,2
1995,darling,1,1
1995,amusement,1,1
1995,fine,12,7
1995,boyfriend,2,1
1995,interview,1,1
1995,byamandah,1,1
1995,mindbut,1,1
1995,sweet,40,8
1995,beats,2,2
1995,genius,2,2
1995,end,18,8
1995,heard,12,10
1995,meaning,1,1
1995,deep,9,5
1995,immediately,1,1
1995,hectic,1,1
1995,rapture,2,2
1995,heaven,1,1
1995,fantasy,14,2
1995,close,18,12
1995,clubs,1,1
1995,mmm,38,4
1995,tom,2,1
1995,inside,19,13
1995,nation,1,1
1995,babyim,1,1
1995,beginning,2,2
1995,slowly,1,1
1995,flow,13,8
1995,editor,1,1
1995,babysweet,3,1
1995,park,1,1
1995,sleepingsweet,1,1
1995,head,23,12
1995,wanted,13,9
1995,mariah,1,1
1995,dreaming,1,1
1995,daydreams,5,1
1995,babyimages,1,1
1995,faster,1,1
1995,discussed,2,2
1995,award,1,1
1995,areive,2,1
1995,lines,4,4
1995,star,5,2
1995,goodbyeive,2,1
1995,well,48,23
1995,goodbyesay,3,1
1995,older,1,1
1995,part,6,3
1995,cannot,3,2
1995,mean,10,5
1995,getting,3,3
1995,wish,48,7
1995,make,89,39
1995,smile,5,4
1995,curtains,1,1
1995,crowdsay,1,1
1995,played,3,2
1995,comes,32,10
1995,stage,4,3
1995,whole,19,11
1995,goodbye,8,4
1995,youve,35,17
1995,known,6,2
1995,granted,5,1
1995,break,9,3
1995,stay,15,4
1995,masquerade,3,2
1995,laugh,3,3
1995,role,2,1
1995,easy,10,5
1995,youd,20,9
1995,bow,2,2
1995,heartive,2,2
1995,goodbyeall,1,1
1995,behind,10,9
1995,storyd,1,1
1995,hide,9,3
1995,everyone,2,2
1995,breaking,4,3
1995,goodbyemake,1,1
1995,clown,2,1
1995,world,29,16
1995,bye,9,3
1995,trust,5,2
1995,misery,5,2
1995,wrongdont,3,1
1995,angry,4,1
1995,thing,57,19
1995,wanna,152,26
1995,pleasejust,1,1
1995,boy,27,10
1995,personaljust,1,1
1995,babyi,2,2
1995,dem,39,3
1995,cool,11,7
1995,swing,1,1
1995,confusedas,1,1
1995,insecure,1,1
1995,wrongjust,1,1
1995,find,42,22
1995,mood,4,3
1995,personal,16,1
1995,thought,22,18
1995,leavejust,1,1
1995,sit,6,5
1995,treat,8,4
1995,wrongi,2,2
1995,40,2,2
1995,partys,4,3
1995,cash,3,3
1995,since,11,11
1995,central,5,1
1995,paul,1,1
1995,black,10,8
1995,driveby,1,1
1995,wave,1,1
1995,faded,3,3
1995,forgot,1,1
1995,mack,4,4
1995,monty,2,1
1995,shore,1,1
1995,ogs,1,1
1995,dashoh,1,1
1995,buzzing,1,1
1995,sure,13,11
1995,driver,1,1
1995,itim,2,1
1995,party,24,5
1995,94,2,2
1995,music,4,4
1995,hit,13,8
1995,keys,2,2
1995,old,14,9
1995,honeys,8,5
1995,og,2,1
1995,buzzed,4,1
1995,throw,8,4
1995,yallif,1,1
1995,tobe,1,1
1995,lowercase,1,1
1995,underway,1,1
1995,la,5,2
1995,hands,9,5
1995,dj,2,2
1995,summertime,1,1
1995,truck,3,2
1995,track,5,2
1995,player,7,4
1995,said,29,19
1995,lets,65,13
1995,ra,5,1
1995,gang,1,1
1995,itthis,2,1
1995,tonight,26,10
1995,alright,5,5
1995,slow,13,9
1995,straight,3,3
1995,tip,2,1
1995,flavor,5,2
1995,guys,1,1
1995,stood,4,3
1995,south,5,1
1995,skirts,2,2
1995,groove,3,3
1995,school,6,3
1995,paid,2,2
1995,mine,27,13
1995,68,1,1
1995,bills,1,1
1995,kani,2,2
1995,hundreddollar,1,1
1995,bangers,1,1
1995,records,1,1
1995,made,18,12
1995,upon,10,6
1995,came,13,11
1995,flip,4,3
1995,designated,1,1
1995,big,35,14
1995,itcheck,1,1
1995,people,12,9
1995,turn,47,9
1995,scc,1,1
1995,montell,2,2
1995,lived,1,1
1995,wack,3,2
1995,friday,15,4
1995,64whatever,1,1
1995,sell,3,3
1995,hoods,1,1
1995,million,2,2
1995,would,27,17
1995,air,8,5
1995,sayim,2,1
1995,neighbors,3,1
1995,itoh,2,2
1995,girls,11,8
1995,ynv,1,1
1995,west,2,1
1995,cup,4,3
1995,1,2,2
1995,lost,7,4
1995,2i,1,1
1995,lyrics,2,2
1995,blamei,2,2
1995,havent,2,2
1995,repeat,1,1
1995,dialed,2,1
1995,call,50,13
1995,sing,22,11
1995,carei,1,1
1995,doingand,1,1
1995,changed,1,1
1995,number,3,2
1995,forgive,1,1
1995,changed1i,1,1
1995,fairi,1,1
1995,timei,1,1
1995,singing,4,4
1995,work,11,6
1995,key,1,1
1995,symptoms,1,1
1995,water,10,5
1995,everybody,8,5
1995,pass,4,2
1995,allowedsome,1,1
1995,maybe,12,8
1995,apartwhy,1,1
1995,mistake,4,2
1995,torn,2,2
1995,us,17,12
1995,babysome,1,1
1995,argue,1,1
1995,knows,3,3
1995,dry,8,2
1995,wait,14,5
1995,changelets,2,1
1995,longer,4,4
1995,biggest,3,1
1995,awaylets,1,1
1995,hearts,2,2
1995,runs,6,1
1995,push,3,3
1995,babynow,1,1
1995,morning,11,6
1995,freakiness,1,1
1995,lay,9,4
1995,meone,1,1
1995,mei,5,3
1995,thingcause,2,1
1995,adina,1,1
1995,freak,7,1
1995,mmhmmi,1,1
1995,dawn,3,1
1995,shook,1,1
1995,deal,2,2
1995,evening,5,4
1995,pay,7,4
1995,care,11,10
1995,lean,4,2
1995,mmhmmim,1,1
1995,dog,4,3
1995,roughneck,2,1
1995,kind,7,2
1995,mecause,1,1
1995,two,9,6
1995,early,4,2
1995,pump,13,2
1995,satisfy,4,3
1995,must,6,3
1995,morncome,3,1
1995,freaky,4,2
1995,line,6,6
1995,damn,4,3
1995,packing,1,1
1995,secreteverybody,2,1
1995,meboy,1,1
1995,plea,1,1
1995,contestant,1,1
1995,brings,1,1
1995,gotten,1,1
1995,magician,1,1
1995,winds,1,1
1995,woke,4,4
1995,shall,4,3
1995,banner,1,1
1995,phone,4,4
1995,grown,1,1
1995,trusted,1,1
1995,seek,8,2
1995,rhyme,5,4
1995,could,36,22
1995,nervous,2,2
1995,game,18,6
1995,may,19,6
1995,speed,7,4
1995,confidence,1,1
1995,dooh,1,1
1995,memory,2,2
1995,unable,1,1
1995,wed,2,2
1995,shake,35,3
1995,news,1,1
1995,linebut,1,1
1995,something,12,6
1995,great,5,4
1995,heroes,1,1
1995,needs,8,5
1995,else,7,6
1995,play,33,11
1995,fulloh,1,1
1995,downtra,1,1
1995,voice,1,1
1995,lie,7,4
1995,bombardier,1,1
1995,gift,2,2
1995,id,24,10
1995,fishings,1,1
1995,colder,1,1
1995,okay,1,1
1995,saidlike,1,1
1995,rights,2,2
1995,takewell,1,1
1995,perhaps,3,3
1995,able,4,2
1995,escape,2,2
1995,enter,1,1
1995,pilot,1,1
1995,downoh,1,1
1995,waitress,1,1
1995,dreary,1,1
1995,becomes,2,2
1995,ship,1,1
1995,feed,2,2
1995,movie,2,2
1995,babe,6,4
1995,surefire,4,1
1995,feeling,18,10
1995,matter,16,7
1995,expects,1,1
1995,speaking,2,2
1995,downand,1,1
1995,cower,1,1
1995,hopefullybut,1,1
1995,humor,2,1
1995,liesand,1,1
1995,tea,1,1
1995,touchbut,1,1
1995,soon,3,3
1995,drop,7,6
1995,friend,15,6
1995,midnight,3,3
1995,lucky,2,2
1995,fear,5,4
1995,runaround,4,1
1995,waiting,3,3
1995,bad,19,12
1995,point,5,3
1995,lot,3,2
1995,calling,4,2
1995,drink,4,3
1995,right,98,32
1995,cynical,1,1
1995,coffee,2,2
1995,degree,1,1
1995,full,8,7
1995,saw,6,6
1995,parting,1,1
1995,wingsof,1,1
1995,certain,2,2
1995,stands,1,1
1995,hollywoods,1,1
1995,sayfor,1,1
1995,lyin,2,1
1995,wings,1,1
1995,forever,17,9
1995,shes,13,4
1995,children,2,2
1995,yeahto,1,1
1995,loved,6,2
1995,til,25,8
1995,helpless,2,1
1995,last,13,10
1995,cuz,26,8
1995,blood,5,5
1995,tenderness,2,2
1995,arms,7,4
1995,yaand,1,1
1995,taste,2,2
1995,unborn,1,1
1995,youll,31,16
1995,womanoh,1,1
1995,fly,11,9
1995,woman,21,5
1995,womanwhen,3,1
1995,yeahjust,1,1
1995,breathe,2,2
1995,takin,1,1
1995,together,22,13
1995,touched,2,2
1995,hold,73,22
1995,wants,4,4
1995,pack,4,4
1995,says,4,3
1995,heavens,2,1
1995,burst,2,1
1995,meant,32,5
1995,pictures,1,1
1995,fighter,1,1
1995,welli,1,1
1995,cry,22,12
1995,hair,4,4
1995,bleeding,1,1
1995,shinesyeah,1,1
1995,romeo,1,1
1995,near,4,3
1995,alwaysif,1,1
1995,goodbyewhat,1,1
1995,told,8,6
1995,flood,1,1
1995,drowning,1,1
1995,alwaysnow,1,1
1995,memories,5,5
1995,sun,26,10
1995,mistakes,1,1
1995,lips,3,3
1995,holds,4,3
1995,feelings,1,1
1995,youwell,1,1
1995,manwhen,2,2
1995,stars,4,3
1995,needing,1,1
1995,raining,1,1
1995,run,27,13
1995,alwaysill,2,1
1995,song,15,7
1995,words,18,8
1995,timeyeah,1,1
1995,pulls,1,1
1995,kicked,3,3
1995,loaded,2,2
1995,upnow,1,1
1995,price,1,1
1995,dice,1,1
1995,different,5,5
1995,try,21,12
1995,meyeah,1,1
1995,lightgirl,1,1
1995,score,1,1
1995,dancetake,1,1
1995,bodies,1,1
1995,specialist,1,1
1995,n-word,37,18
1995,state,2,2
1995,theresa,1,1
1995,jump,3,2
1995,fist,2,2
1995,rollin,2,2
1995,daymove,1,1
1995,michelle,1,1
1995,whati,1,1
1995,imaginelets,1,1
1995,floor,8,6
1995,roll,59,10
1995,grill,1,1
1995,fight,5,4
1995,shout,44,1
1995,fun,16,4
1995,knowlets,1,1
1995,hangin,1,1
1995,door,9,5
1995,babybaby,2,2
1995,matecassandra,1,1
1995,jigga,1,1
1995,jerk,1,1
1995,soul,13,6
1995,groundi,1,1
1995,passion,2,1
1995,resist,1,1
1995,sung,1,1
1995,shape,1,1
1995,champagne,2,2
1995,anything,9,6
1995,put,13,11
1995,imagineill,1,1
1995,uh,33,9
1995,sugar,19,3
1995,happenin,2,1
1995,attack,1,1
1995,bathroom,1,1
1995,lace,2,2
1995,waitin,3,2
1995,mr,6,2
1995,couple,2,2
1995,drum,1,1
1995,check,11,5
1995,groundso,1,1
1995,lisa,3,2
1995,ground,16,3
1995,pour,1,1
1995,hard,13,10
1995,settle,3,2
1995,babylets,1,1
1995,shack,1,1
1995,dressed,1,1
1995,dancin,2,1
1995,ready,18,8
1995,hardcorecome,1,1
1995,holla,2,2
1995,kissin,4,3
1995,downgirl,1,1
1995,chicken,2,2
1995,disco,2,2
1995,local,1,1
1995,gon,6,3
1995,careful,2,1
1995,gettin,7,4
1995,dance,46,5
1995,hipsthe,1,1
1995,twist,2,2
1995,gum,1,1
1995,hall,1,1
1995,gimme,11,2
1995,groundgotta,1,1
1995,groundlets,7,1
1995,fellas,1,1
1995,doin,4,3
1995,drag,1,1
1995,young,7,6
1995,heres,1,1
1995,move,21,9
1995,pow,1,1
1995,action,2,1
1995,poor,3,3
1995,coming,9,7
1995,eclipse,7,1
1995,apart,16,6
1995,years,3,2
1995,sparks,1,1
1995,powder,1,1
1995,tired,3,2
1995,keg,1,1
1995,terrified,1,1
1995,listening,1,1
1995,wouldnt,10,6
1995,wondrous,1,1
1995,forevers,2,1
1995,start,15,7
1995,making,6,4
1995,sound,4,4
1995,total,8,2
1995,magical,1,1
1995,falling,10,3
1995,bright,5,2
1995,bit,21,6
1995,turnaround,12,1
1995,universe,1,1
1995,release,2,1
1995,ahead,2,1
1995,heh,2,1
1995,sky,7,2
1995,questions,2,2
1995,calm,4,1
1995,faceremember,1,1
1995,heyyou,2,1
1995,bold,4,1
1995,fears,2,1
1995,unfolds,2,1
1995,future,6,3
1995,danger,3,2
1995,wiser,4,1
1995,solve,2,2
1995,save,6,2
1995,reading,1,1
1995,stronger,9,4
1995,ashamed,1,1
1995,challenge,2,1
1995,tough,4,1
1995,cryyou,1,1
1995,dayyou,1,1
1995,stand,7,5
1995,books,1,1
1995,dayherald,1,1
1995,asks,1,1
1995,others,2,2
1995,spinning,1,1
1995,father,5,4
1995,daytime,1,1
1995,read,4,3
1995,counted,1,1
1995,view,4,4
1995,puzzles,1,1
1995,leaving,8,2
1995,pace,1,1
1995,whisper,7,3
1995,saysthat,1,1
1995,alonejust,1,1
1995,heartbut,1,1
1995,first,4,3
1995,stayyou,4,1
1995,aloneoh,1,1
1995,slip,6,2
1995,bear,1,1
1995,burdens,1,1
1995,whispers,3,2
1995,meyou,5,4
1995,alonenot,2,1
1995,beginevery,1,1
1995,therebut,1,1
1995,saysbut,1,1
1995,armsi,1,1
1995,coldevery,1,1
1995,ask,23,8
1995,ear,2,1
1995,heartyou,3,1
1995,asking,1,1
1995,far,18,6
1995,peace,1,1
1995,awhile,1,1
1995,problems,2,1
1995,wasted,1,1
1995,cracked,3,3
1995,promised,3,2
1995,red,8,2
1995,rear,3,3
1995,screamed,1,1
1995,harmony,1,1
1995,crimes,1,1
1995,blowfish,3,3
1995,hootie,3,3
1995,wasting,1,1
1995,iohno,1,1
1995,change,18,5
1995,land,8,5
1995,aloud,5,2
1995,road,4,3
1995,standing,3,3
1995,comb,1,1
1995,crowd,2,2
1995,rise,1,1
1995,rourke,1,1
1995,screamin,2,2
1995,physical,1,1
1995,blunts,2,2
1995,past,4,4
1995,poppa,16,3
1995,biggie,14,3
1995,kwon,1,1
1995,lyrical,11,4
1995,f-word,35,18
1995,tongue,4,3
1995,ep,2,2
1995,fofo,1,1
1995,aiy,1,1
1995,swift,1,1
1995,ale,1,1
1995,bodysuit,1,1
1995,boricua,1,1
1995,real,32,13
1995,rim,1,1
1995,mall,1,1
1995,fit,2,2
1995,button,2,2
1995,nightmares,1,1
1995,squeeze,2,2
1995,tricks,3,2
1995,certified,1,1
1995,drunk,1,1
1995,ini,1,1
1995,nextsex,1,1
1995,peep,1,1
1995,funk,4,2
1995,whether,7,3
1995,fantasies,1,1
1995,bladder,2,2
1995,stephanie,1,1
1995,outside,8,3
1995,dissapearin,1,1
1995,tyiest,1,1
1995,replace,1,1
1995,scarface,1,1
1995,shana,1,1
1995,tattoo,1,1
1995,mad,9,6
1995,tote,2,2
1995,bag,1,1
1995,suddenoh,1,1
1995,bronx,1,1
1995,act,8,6
1995,nuttin,1,1
1995,guaranteed,1,1
1995,s-word,24,8
